ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;DAU10;DAU5;PDAU10;PDAU5
201412;10030727;10;3;7;27;2;8409;8843;4774;6647;56,8;75,2
201412;10040828;10;4;8;28;2;6972;7307;3865;5391;55,4;73,8
201412;10040829;10;4;8;29;2;3306;3450;1763;2514;53,3;72,9
201412;10040830;10;4;8;30;2;6834;7167;4308;5781;63,0;80,7
201412;10040931;10;4;9;31;2;8406;8759;4855;6487;57,8;74,1
201412;10040932;10;4;9;32;2;3626;3764;1959;2697;54,0;71,7
201412;10040933;10;4;9;33;2;13264;13887;7990;10668;60,2;76,8
201412;11010101;11;1;1;1;2;528;541;177;307;33,5;56,7
201412;11010102;11;1;1;2;2;2343;2468;1283;1616;54,8;65,5
201412;11010103;11;1;1;3;2;1189;1237;540;899;45,4;72,7
201412;11010204;11;1;2;4;2;7768;8243;3254;5102;41,9;61,9
201412;11010205;11;1;2;5;2;5966;6309;2613;4128;43,8;65,4
201412;11010206;11;1;2;6;2;5359;5605;2739;3858;51,1;68,8
201412;11010207;11;1;2;7;2;6152;6472;2492;3848;40,5;59,5
201412;11010308;11;1;3;8;2;9954;10482;4880;7340;49,0;70,0
201412;11010309;11;1;3;9;2;8533;9045;3784;6168;44,3;68,2
201412;11010310;11;1;3;10;2;4817;5033;2463;3716;51,1;73,8
201412;11020411;11;2;4;11;2;7080;7370;3610;4921;51,0;66,8
201412;11020412;11;2;4;12;2;5541;5814;2510;3971;45,3;68,3
201412;11020513;11;2;5;13;2;3037;3218;1390;2121;45,8;65,9
201412;11020514;11;2;5;14;2;7513;7842;2673;4484;35,6;57,2
201412;11020515;11;2;5;15;2;12997;13616;6014;8825;46,3;64,8
201412;11020516;11;2;5;16;2;3405;3529;1565;2390;46,0;67,7
201412;11030617;11;3;6;17;2;5617;5842;2703;3892;48,1;66,6
201412;11030618;11;3;6;18;2;14608;15116;6891;9997;47,2;66,1
201412;11030619;11;3;6;19;2;9714;10122;4461;6367;45,9;62,9
201412;11030720;11;3;7;20;2;4724;4886;354;1036;7,5;21,2
201412;11030721;11;3;7;21;2;20053;20819;6253;10845;31,2;52,1
201412;11030824;11;3;8;24;2;9165;9564;4353;6352;47,5;66,4
201412;11040925;11;4;9;25;2;3054;3265;694;1632;22,7;50,0
201412;11040926;11;4;9;26;2;24878;25813;8327;14318;33,5;55,5
201412;11041022;11;4;10;22;2;4773;4894;2227;2898;46,7;59,2
201412;11041023;11;4;10;23;2;5260;5554;2190;3601;41,6;64,8
201412;11041027;11;4;10;27;2;2495;2596;999;1610;40,0;62,0
201412;11041128;11;4;11;28;2;23049;23830;11325;15889;49,1;66,7
201412;11051229;11;5;12;29;2;2836;3083;724;1841;25,5;59,7
201412;11051330;11;5;13;30;2;7408;7773;2387;4120;32,2;53,0
201412;11051331;11;5;13;31;2;8624;9111;4021;5897;46,6;64,7
201412;11051332;11;5;13;32;2;5413;5953;1845;3283;34,1;55,1
201412;12103115;12;10;31;15;2;6828;7106;2608;4020;38,2;56,6
201412;12103116;12;10;31;16;2;8261;8693;3100;5003;37,5;57,6
201412;12103117;12;10;31;17;2;9029;9481;3123;5168;34,6;54,5
201412;12103218;12;10;32;18;2;11833;12351;4421;7222;37,4;58,5
201412;12103219;12;10;32;19;2;7816;8153;2921;4819;37,4;59,1
201412;12103220;12;10;32;20;2;4287;4427;2010;2969;46,9;67,1
201412;12214125;12;21;41;25;2;6457;6705;3057;4381;47,3;65,3
201412;12214126;12;21;41;26;2;6883;7200;2956;4682;42,9;65,0
201412;12214421;12;21;44;21;2;2375;2483;851;1513;35,8;60,9
201412;12214422;12;21;44;22;2;6800;7246;2356;3928;34,6;54,2
201412;12214423;12;21;44;23;2;5139;5323;2493;3489;48,5;65,5
201412;12214424;12;21;44;24;2;9254;9740;3342;5427;36,1;55,7
201412;12214527;12;21;45;27;2;9759;10043;3933;6021;40,3;60,0
201412;12214528;12;21;45;28;2;238;241;37;80;15,5;33,2
201412;12224229;12;22;42;29;2;5571;5812;3235;4217;58,1;72,6
201412;12224230;12;22;42;30;2;16454;17186;9302;12456;56,5;72,5
201412;12231101;12;23;11;1;2;15029;15723;8516;11347;56,7;72,2
201412;12231102;12;23;11;2;2;15243;16058;8455;11311;55,5;70,4
201412;12301203;12;30;12;3;2;13393;13911;6004;8340;44,8;60,0
201412;12301204;12;30;12;4;2;5705;5914;2840;4163;49,8;70,4
201412;12301205;12;30;12;5;2;4428;4626;2151;3114;48,6;67,3
201412;12301206;12;30;12;6;2;4582;4812;2471;3356;53,9;69,7
201412;12302107;12;30;21;7;2;2811;2917;1416;1982;50,4;67,9
201412;12302108;12;30;21;8;2;11943;12775;4385;7666;36,7;60,0
201412;12302109;12;30;21;9;2;9593;10385;2583;5020;26,9;48,3
201412;12302110;12;30;21;10;2;8507;9259;2644;4776;31,1;51,6
201412;12302211;12;30;22;11;2;3129;3206;1673;2271;53,5;70,8
201412;12302212;12;30;22;12;2;4790;5157;1942;2862;40,5;55,5
201412;12304313;12;30;43;13;2;6023;6234;2695;3939;44,7;63,2
201412;12304314;12;30;43;14;2;9106;9386;4789;6689;52,6;71,3
