ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;DAU10;DAU5;PDAU10;PDAU5
2011;10040828;10;04;08;28;2;7112;7417;3894;5461;54,8;73,6
2011;10040829;10;04;08;29;2;3249;3379;1595;2391;49,1;70,8
2011;10040830;10;04;08;30;2;6907;7203;4094;5626;59,3;78,1
2011;10040931;10;04;09;31;2;8262;8567;4533;6349;54,9;74,1
2011;10040932;10;04;09;32;2;3630;3761;1980;2671;54,5;71,0
2011;10040933;10;04;09;33;2;13208;13748;7343;10477;55,6;76,2
2011;11010101;11;01;01;01;2;455;480;168;267;36,9;55,6
2011;11010102;11;01;01;02;2;2262;2350;1195;1676;52,8;71,3
2011;11010103;11;01;01;03;2;1136;1187;371;813;32,7;68,5
2011;11010204;11;01;02;04;2;7525;7948;3126;4911;41,5;61,8
2011;11010205;11;01;02;05;2;5907;6228;2462;3952;41,7;63,5
2011;11010206;11;01;02;06;2;5277;5523;2576;3756;48,8;68,0
2011;11010207;11;01;02;07;2;5937;6216;2335;3651;39,3;58,7
2011;11010308;11;01;03;08;2;10121;10599;4721;6887;46,6;65,0
2011;11010309;11;01;03;09;2;8509;8971;3665;5589;43,1;62,3
2011;11010310;11;01;03;10;2;4866;5048;2515;3401;51,7;67,4
2011;11020411;11;02;04;11;2;6817;7065;3746;4921;55,0;69,7
2011;11020412;11;02;04;12;2;5513;5759;2441;3666;44,3;63,7
2011;11020513;11;02;05;13;2;3064;3203;1317;2042;43,0;63,8
2011;11020514;11;02;05;14;2;7348;7664;2583;3925;35,2;51,2
2011;11020515;11;02;05;15;2;12786;13346;5973;8453;46,7;63,3
2011;11020516;11;02;05;16;2;3431;3585;1376;2276;40,1;63,5
2011;11030617;11;03;06;17;2;5530;5736;2544;3602;46,0;62,8
2011;11030618;11;03;06;18;2;14433;14911;6718;9549;46,5;64,0
2011;11030619;11;03;06;19;2;9228;9597;4425;6125;48,0;63,8
2011;11030720;11;03;07;20;2;2892;2968;294;690;10,2;23,2
2011;11030721;11;03;07;21;2;18531;19196;5558;9974;30,0;52,0
2011;11030824;11;03;08;24;2;8870;9227;4163;5942;46,9;64,4
2011;11040925;11;04;09;25;2;2810;2993;591;1352;21,0;45,2
2011;11040926;11;04;09;26;2;23720;24527;7579;12671;32,0;51,7
2011;11041022;11;04;10;22;2;4655;4782;2154;2993;46,3;62,6
2011;11041023;11;04;10;23;2;5223;5464;2050;3218;39,2;58,9
2011;11041027;11;04;10;27;2;2376;2464;1008;1546;42,4;62,7
2011;11041128;11;04;11;28;2;22359;23099;11059;15320;49,5;66,3
2011;11051229;11;05;12;29;2;2700;2890;562;1261;20,8;43,6
2011;11051330;11;05;13;30;2;7027;7338;2176;3701;31,0;50,4
2011;11051331;11;05;13;31;2;8216;8667;3672;5682;44,7;65,6
2011;11051332;11;05;13;32;2;4718;5081;1687;2728;35,8;53,7
2011;12103115;12;10;31;15;2;6666;6923;2561;3822;38,4;55,2
2011;12103116;12;10;31;16;2;7893;8284;2973;4590;37,7;55,4
2011;12103117;12;10;31;17;2;8426;8839;3157;5010;37,5;56,7
2011;12103218;12;10;32;18;2;11430;11932;4380;6643;38,3;55,7
2011;12103219;12;10;32;19;2;7581;7871;2997;4484;39,5;57,0
2011;12103220;12;10;32;20;2;4252;4371;1900;2778;44,7;63,6
2011;12214125;12;21;41;25;2;6489;6690;3100;4020;47,8;60,1
2011;12214126;12;21;41;26;2;6883;7203;2888;4465;42,0;62,0
2011;12214421;12;21;44;21;2;2193;2285;815;1181;37,2;51,7
2011;12214422;12;21;44;22;2;6499;6883;2330;3672;35,9;53,3
2011;12214423;12;21;44;23;2;5074;5258;2502;3459;49,3;65,8
2011;12214424;12;21;44;24;2;8731;9121;3386;5192;38,8;56,9
2011;12214527;12;21;45;27;2;9420;9691;3867;5712;41,1;58,9
2011;12214528;12;21;45;28;2;179;186;42;65;23,5;34,9
2011;12224229;12;22;42;29;2;5517;5755;3180;4188;57,6;72,8
2011;12224230;12;22;42;30;2;16317;17016;9570;12590;58,7;74,0
2011;12231101;12;23;11;01;2;14934;15588;8635;11347;57,8;72,8
2011;12231102;12;23;11;02;2;15153;15974;8414;11515;55,5;72,1
2011;12301203;12;30;12;03;2;12587;12980;5933;8162;47,1;62,9
2011;12301204;12;30;12;04;2;5703;5949;2760;3915;48,4;65,8
2011;12301205;12;30;12;05;2;4372;4580;2197;3081;50,3;67,3
2011;12301206;12;30;12;06;2;4467;4651;2656;3383;59,5;72,7
2011;12302107;12;30;21;07;2;2684;2797;1461;2013;54,4;72,0
2011;12302108;12;30;21;08;2;11809;12592;4559;6961;38,6;55,3
2011;12302109;12;30;21;09;2;8633;9287;2627;4279;30,4;46,1
2011;12302110;12;30;21;10;2;7788;8424;2743;4462;35,2;53,0
2011;12302211;12;30;22;11;2;3027;3108;1630;2211;53,8;71,1
2011;12302212;12;30;22;12;2;4452;4736;1886;2875;42,4;60,7
2011;12304313;12;30;43;13;2;5952;6137;2719;3800;45,7;61,9
2011;12304314;12;30;43;14;2;9057;9325;4699;6437;51,9;69,0
2011;01011101;01;01;11;01;1;2657;2698;1048;1564;39,4;58,0
