"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"EINW10";"EINW5";"DAU10";"DAU5";"PDAU10";"PDAU5"
"2010";"08041040";"08";"04";"10";"40";"2";7305;7715;3566;5172;48,80;67,00
"2010";"09010101";"09";"01";"01";"01";"2";9409;9899;2762;4991;29,40;50,40
"2010";"09010102";"09";"01";"01";"02";"2";61;65;12;24;19,70;36,90
"2010";"09010201";"09";"01";"02";"01";"2";3656;3837;1532;2295;41,90;59,80
"2010";"09010202";"09";"01";"02";"02";"2";6353;6482;3317;4287;52,20;66,10
"2010";"09010301";"09";"01";"03";"01";"2";13248;13610;5711;8155;43,10;59,90
"2010";"09010302";"09";"01";"03";"02";"2";2693;2832;1228;2107;45,60;74,40
"2010";"09010401";"09";"01";"04";"01";"2";7269;7469;4172;5465;57,40;73,20
"2010";"09010402";"09";"01";"04";"02";"2";9229;9726;3452;5274;37,40;54,20
"2010";"09020501";"09";"02";"05";"01";"2";4768;4979;1282;2128;26,90;42,70
"2010";"09020502";"09";"02";"05";"02";"2";11796;12328;3333;5910;28,30;47,90
"2010";"09020601";"09";"02";"06";"01";"2";6227;6478;1925;3122;30,90;48,20
"2010";"09020602";"09";"02";"06";"02";"2";3217;3335;2115;2582;65,70;77,40
"2010";"09020701";"09";"02";"07";"01";"2";240;243;95;130;39,60;53,50
"2010";"09020702";"09";"02";"07";"02";"2";13846;14338;5615;8465;40,60;59,00
"2010";"09020801";"09";"02";"08";"01";"2";2526;2598;1090;1590;43,20;61,20
"2010";"09020802";"09";"02";"08";"02";"2";6173;6498;2221;3464;36,00;53,30
"2010";"09030901";"09";"03";"09";"01";"2";10772;11256;5172;7901;48,00;70,20
"2010";"09030902";"09";"03";"09";"02";"2";5086;5383;1945;3124;38,20;58,00
"2010";"09030903";"09";"03";"09";"03";"2";6926;7366;2720;4428;39,30;60,10
"2010";"09031001";"09";"03";"10";"01";"2";10958;11407;5699;8151;52,00;71,50
"2010";"09031101";"09";"03";"11";"01";"2";5043;5228;2615;3546;51,90;67,80
"2010";"09031201";"09";"03";"12";"01";"2";1638;1706;933;1292;57,00;75,70
"2010";"09031202";"09";"03";"12";"02";"2";2143;2225;1035;1553;48,30;69,80
"2010";"09041301";"09";"04";"13";"01";"2";13082;13462;6966;9320;53,20;69,20
"2010";"09041302";"09";"04";"13";"02";"2";1651;1732;680;1045;41,20;60,30
"2010";"09041401";"09";"04";"14";"01";"2";4384;4527;2531;3184;57,70;70,30
"2010";"09041402";"09";"04";"14";"02";"2";1440;1496;682;941;47,40;62,90
"2010";"09041501";"09";"04";"15";"01";"2";6031;6361;1860;3229;30,80;50,80
"2010";"09041601";"09";"04";"16";"01";"2";6049;6262;3052;4248;50,50;67,80
"2010";"09051701";"09";"05";"17";"01";"2";3287;3384;1792;2399;54,50;70,90
"2010";"09051702";"09";"05";"17";"02";"2";12792;13366;5876;8593;45,90;64,30
"2010";"09051801";"09";"05";"18";"01";"2";8190;8556;4269;6036;52,10;70,50
"2010";"09051901";"09";"05";"19";"01";"2";8479;8796;2886;4750;34,00;54,00
"2010";"09052001";"09";"05";"20";"01";"2";11541;11955;6157;8290;53,30;69,30
"2010";"10010101";"10";"01";"01";"01";"2";4884;5168;1684;2810;34,50;54,40
"2010";"10010102";"10";"01";"01";"02";"2";14992;15901;4966;9254;33,10;58,20
"2010";"10010203";"10";"01";"02";"03";"2";493;510;0;4;0,00;0,80
"2010";"10010204";"10";"01";"02";"04";"2";8948;9469;3563;5700;39,80;60,20
"2010";"10010205";"10";"01";"02";"05";"2";6878;7195;2931;4296;42,60;59,70
"2010";"10010206";"10";"01";"02";"06";"2";14514;15037;6299;9345;43,40;62,10
"2010";"10010207";"10";"01";"02";"07";"2";9583;10031;4328;6349;45,20;63,30
"2010";"10010308";"10";"01";"03";"08";"2";1573;1608;867;1081;55,10;67,20
"2010";"10010309";"10";"01";"03";"09";"2";13123;13619;6103;8988;46,50;66,00
"2010";"10010310";"10";"01";"03";"10";"2";15759;16376;8008;11305;50,80;69,00
"2010";"10010311";"10";"01";"03";"11";"2";2688;2812;582;1274;21,70;45,30
"2010";"10020412";"10";"02";"04";"12";"2";4987;5348;1276;2540;25,60;47,50
"2010";"10020413";"10";"02";"04";"13";"2";12983;13486;4747;7433;36,60;55,10
"2010";"10020414";"10";"02";"04";"14";"2";1450;1553;305;747;21,00;48,10
"2010";"10020415";"10";"02";"04";"15";"2";4440;4720;1359;2557;30,60;54,20
"2010";"10020416";"10";"02";"04";"16";"2";4336;4596;1124;1750;25,90;38,10
"2010";"10020517";"10";"02";"05";"17";"2";8151;8382;3642;5426;44,70;64,70
"2010";"10020518";"10";"02";"05";"18";"2";4106;4360;1378;2491;33,60;57,10
"2010";"10020519";"10";"02";"05";"19";"2";3976;4220;1175;1993;29,60;47,20
"2010";"10020620";"10";"02";"06";"20";"2";2890;2975;1134;1697;39,20;57,00
"2010";"10020621";"10";"02";"06";"21";"2";4961;5219;1829;2684;36,90;51,40
"2010";"10020622";"10";"02";"06";"22";"2";7783;8082;3919;5185;50,40;64,20
"2010";"10020623";"10";"02";"06";"23";"2";6125;6311;2491;4001;40,70;63,40
"2010";"10030724";"10";"03";"07";"24";"2";7381;7577;3743;5026;50,70;66,30
"2010";"10030725";"10";"03";"07";"25";"2";5379;5534;2251;3394;41,80;61,30
"2010";"10030726";"10";"03";"07";"26";"2";2374;2471;1113;1683;46,90;68,10
"2010";"10030727";"10";"03";"07";"27";"2";7985;8321;4037;5936;50,60;71,30
"2010";"10040828";"10";"04";"08";"28";"2";7052;7345;3759;5175;53,30;70,50
"2010";"10040829";"10";"04";"08";"29";"2";3319;3470;1551;2342;46,70;67,50
"2010";"10040830";"10";"04";"08";"30";"2";6928;7199;3860;5487;55,70;76,20
"2010";"10040931";"10";"04";"09";"31";"2";8236;8538;4399;6222;53,40;72,90
"2010";"10040932";"10";"04";"09";"32";"2";3616;3745;1870;2618;51,70;69,90
"2010";"10040933";"10";"04";"09";"33";"2";13176;13717;7077;10202;53,70;74,40
"2010";"11010101";"11";"01";"01";"01";"2";446;467;169;275;37,90;58,90
"2010";"11010102";"11";"01";"01";"02";"2";2266;2353;1200;1694;53,00;72,00
"2010";"11010103";"11";"01";"01";"03";"2";1129;1177;358;734;31,70;62,40
"2010";"11010204";"11";"01";"02";"04";"2";7548;7966;2977;4870;39,40;61,10
"2010";"11010205";"11";"01";"02";"05";"2";5885;6194;2302;3893;39,10;62,90
"2010";"11010206";"11";"01";"02";"06";"2";5356;5593;2599;3749;48,50;67,00
"2010";"11010207";"11";"01";"02";"07";"2";5937;6199;2343;3608;39,50;58,20
"2010";"11010308";"11";"01";"03";"08";"2";10136;10564;4663;6796;46,00;64,30
"2010";"11010309";"11";"01";"03";"09";"2";8588;9043;3586;5505;41,80;60,90
"2010";"11010310";"11";"01";"03";"10";"2";4906;5073;2521;3299;51,40;65,00
"2010";"11020411";"11";"02";"04";"11";"2";6840;7068;3709;4867;54,20;68,90
"2010";"11020412";"11";"02";"04";"12";"2";5507;5740;2376;3558;43,10;62,00
"2010";"11020513";"11";"02";"05";"13";"2";3086;3217;1263;2034;40,90;63,20
"2010";"11020514";"11";"02";"05";"14";"2";7125;7385;2509;3815;35,20;51,70
"2010";"11020515";"11";"02";"05";"15";"2";12723;13244;5924;8338;46,60;63,00
"2010";"11020516";"11";"02";"05";"16";"2";3415;3559;1290;2195;37,80;61,70
"2010";"11030617";"11";"03";"06";"17";"2";5530;5717;2556;3582;46,20;62,70
"2010";"11030618";"11";"03";"06";"18";"2";14349;14835;6611;9339;46,10;63,00
"2010";"11030619";"11";"03";"06";"19";"2";9165;9489;4323;6127;47,20;64,60
"2010";"11030720";"11";"03";"07";"20";"2";2583;2654;286;631;11,10;23,80
"2010";"11030721";"11";"03";"07";"21";"2";18199;18800;5340;9431;29,30;50,20
"2010";"11030824";"11";"03";"08";"24";"2";8916;9271;3920;5856;44,00;63,20
"2010";"11040925";"11";"04";"09";"25";"2";2805;2982;525;1279;18,70;42,90
"2010";"11040926";"11";"04";"09";"26";"2";23466;24272;7165;12154;30,50;50,10
"2010";"11041022";"11";"04";"10";"22";"2";4517;4636;2153;2941;47,70;63,40
"2010";"11041023";"11";"04";"10";"23";"2";5159;5392;1958;3041;38,00;56,40
"2010";"11041027";"11";"04";"10";"27";"2";2373;2477;928;1481;39,10;59,80
"2010";"11041128";"11";"04";"11";"28";"2";22324;23054;10800;15145;48,40;65,70
"2010";"11051229";"11";"05";"12";"29";"2";2625;2798;542;1133;20,60;40,50
"2010";"11051330";"11";"05";"13";"30";"2";6871;7180;2146;3570;31,20;49,70
"2010";"11051331";"11";"05";"13";"31";"2";8019;8475;3471;5505;43,30;65,00
"2010";"11051332";"11";"05";"13";"32";"2";4608;4923;1691;2595;36,70;52,70
"2010";"12103115";"12";"10";"31";"15";"2";6572;6835;2532;3815;38,50;55,80
"2010";"12103116";"12";"10";"31";"16";"2";7780;8176;2933;4540;37,70;55,50
"2010";"12103117";"12";"10";"31";"17";"2";8213;8613;3094;4808;37,70;55,80
"2010";"12103218";"12";"10";"32";"18";"2";11387;11872;4395;6619;38,60;55,80
"2010";"12103219";"12";"10";"32";"19";"2";7492;7755;2959;4363;39,50;56,30
"2010";"12103220";"12";"10";"32";"20";"2";4243;4352;1895;2680;44,70;61,60
"2010";"12214125";"12";"21";"41";"25";"2";6664;6870;3107;4001;46,60;58,20
"2010";"12214126";"12";"21";"41";"26";"2";6774;7083;2751;4370;40,60;61,70
"2010";"12214421";"12";"21";"44";"21";"2";2155;2237;822;1192;38,10;53,30
"2010";"12214422";"12";"21";"44";"22";"2";6112;6474;2297;3628;37,60;56,00
"2010";"12214423";"12";"21";"44";"23";"2";5002;5186;2493;3390;49,80;65,40
"2010";"12214424";"12";"21";"44";"24";"2";8543;8913;3378;5109;39,50;57,30
"2010";"12214527";"12";"21";"45";"27";"2";9383;9656;3807;5652;40,60;58,50
"2010";"12214528";"12";"21";"45";"28";"2";166;174;43;60;25,90;34,50
"2010";"12224229";"12";"22";"42";"29";"2";5433;5684;3177;4142;58,50;72,90
"2010";"12224230";"12";"22";"42";"30";"2";16329;17073;9704;12620;59,40;73,90
"2010";"12231101";"12";"23";"11";"01";"2";14997;15650;8632;11376;57,60;72,70
"2010";"12231102";"12";"23";"11";"02";"2";15110;15950;8393;11447;55,50;71,80
"2010";"12301203";"12";"30";"12";"03";"2";12316;12700;5826;8154;47,30;64,20
"2010";"12301204";"12";"30";"12";"04";"2";5674;5924;2568;3854;45,30;65,10
"2010";"12301205";"12";"30";"12";"05";"2";4365;4586;2172;3025;49,80;66,00
"2010";"12301206";"12";"30";"12";"06";"2";4488;4681;2681;3395;59,70;72,50
"2010";"12302107";"12";"30";"21";"07";"2";2719;2820;1453;1999;53,40;70,90
"2010";"12302108";"12";"30";"21";"08";"2";11925;12688;4616;6865;38,70;54,10
"2010";"12302109";"12";"30";"21";"09";"2";7972;8606;2661;4248;33,40;49,40
"2010";"12302110";"12";"30";"21";"10";"2";7635;8211;2846;4441;37,30;54,10
"2010";"12302211";"12";"30";"22";"11";"2";3063;3141;1587;2197;51,80;69,90
"2010";"12302212";"12";"30";"22";"12";"2";4416;4675;1890;2913;42,80;62,30
"2010";"12304313";"12";"30";"43";"13";"2";5934;6127;2712;3770;45,70;61,50
"2010";"12304314";"12";"30";"43";"14";"2";9087;9378;4710;6420;51,80;68,50
