ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;DAU10;DAU5;PDAU10;PDAU5
2009;10030727;10;03;07;27;2;7939;8252;3845;5878;48,4;71,2
2009;10040828;10;04;08;28;2;7113;7420;3668;5175;51,6;69,7
2009;10040829;10;04;08;29;2;3301;3462;1442;2268;43,7;65,5
2009;10040830;10;04;08;30;2;6923;7189;3628;5418;52,4;75,4
2009;10040931;10;04;09;31;2;8245;8536;4156;6235;50,4;73,0
2009;10040932;10;04;09;32;2;3599;3744;1766;2590;49,1;69,2
2009;10040933;10;04;09;33;2;13271;13801;6715;10100;50,6;73,2
2009;11010101;11;01;01;01;2;454;483;178;270;39,2;55,9
2009;11010102;11;01;01;02;2;2209;2285;1255;1831;56,8;80,1
2009;11010103;11;01;01;03;2;1120;1166;177;716;15,8;61,4
2009;11010204;11;01;02;04;2;7637;8048;2839;4908;37,2;61,0
2009;11010205;11;01;02;05;2;5866;6171;2240;3814;38,2;61,8
2009;11010206;11;01;02;06;2;5430;5676;2601;3766;47,9;66,3
2009;11010207;11;01;02;07;2;5996;6265;2392;3682;39,9;58,8
2009;11010308;11;01;03;08;2;10136;10528;4480;6793;44,2;64,5
2009;11010309;11;01;03;09;2;8594;9027;3494;5398;40,7;59,8
2009;11010310;11;01;03;10;2;4943;5095;2544;3263;51,5;64,0
2009;11020411;11;02;04;11;2;6867;7100;3659;4875;53,3;68,7
2009;11020412;11;02;04;12;2;5525;5754;2320;3420;42,0;59,4
2009;11020513;11;02;05;13;2;3094;3216;1240;1969;40,1;61,2
2009;11020514;11;02;05;14;2;7116;7361;2437;3800;34,2;51,6
2009;11020515;11;02;05;15;2;12531;13065;5926;8340;47,3;63,8
2009;11020516;11;02;05;16;2;3397;3533;1198;2145;35,3;60,7
2009;11030617;11;03;06;17;2;5508;5697;2466;3608;44,8;63,3
2009;11030618;11;03;06;18;2;14215;14684;6467;9299;45,5;63,3
2009;11030619;11;03;06;19;2;9065;9372;4209;6091;46,4;65,0
2009;11030720;11;03;07;20;2;2708;2776;294;744;10,9;26,8
2009;11030721;11;03;07;21;2;17782;18349;5141;8959;28,9;48,8
2009;11030824;11;03;08;24;2;8958;9317;3821;5873;42,7;63,0
2009;11040925;11;04;09;25;2;2764;2939;461;1167;16,7;39,7
2009;11040926;11;04;09;26;2;23290;24037;6906;11825;29,7;49,2
2009;11041022;11;04;10;22;2;4387;4510;2109;2963;48,1;65,7
2009;11041023;11;04;10;23;2;5160;5388;1915;3012;37,1;55,9
2009;11041027;11;04;10;27;2;2409;2522;948;1416;39,4;56,1
2009;11041128;11;04;11;28;2;22317;23021;10722;15057;48,0;65,4
2009;11051229;11;05;12;29;2;2595;2742;522;1060;20,1;38,7
2009;11051330;11;05;13;30;2;6713;7001;1967;3474;29,3;49,6
2009;11051331;11;05;13;31;2;7933;8371;3202;5375;40,4;64,2
2009;11051332;11;05;13;32;2;4516;4809;1681;2654;37,2;55,2
2009;12103115;12;10;31;15;2;6519;6771;2532;3905;38,8;57,7
2009;12103116;12;10;31;16;2;7721;8114;2945;4575;38,1;56,4
2009;12103117;12;10;31;17;2;8215;8586;3090;4891;37,6;57,0
2009;12103218;12;10;32;18;2;11305;11797;4449;6683;39,4;56,6
2009;12103219;12;10;32;19;2;7438;7706;3009;4406;40,5;57,2
2009;12103220;12;10;32;20;2;4212;4332;1885;2676;44,8;61,8
2009;12214125;12;21;41;25;2;6091;6269;3079;4044;50,5;64,5
2009;12214126;12;21;41;26;2;6816;7118;2753;4453;40,4;62,6
2009;12214421;12;21;44;21;2;2125;2219;828;1208;39,0;54,4
2009;12214422;12;21;44;22;2;6301;6660;2404;3876;38,2;58,2
2009;12214423;12;21;44;23;2;4940;5142;2466;3392;49,9;66,0
2009;12214424;12;21;44;24;2;8494;8828;3389;5070;39,9;57,4
2009;12214527;12;21;45;27;2;9307;9613;3789;5645;40,7;58,7
2009;12214528;12;21;45;28;2;166;175;41;62;24,7;35,4
2009;12224229;12;22;42;29;2;5425;5679;3166;4169;58,4;73,4
2009;12224230;12;22;42;30;2;16279;17090;9554;12635;58,7;73,9
2009;12231101;12;23;11;01;2;15032;15734;8575;11406;57,0;72,5
2009;12231102;12;23;11;02;2;15179;16050;8391;11502;55,3;71,7
2009;12301203;12;30;12;03;2;12181;12593;5852;8244;48,0;65,5
2009;12301204;12;30;12;04;2;5576;5814;2417;3850;43,3;66,2
2009;12301205;12;30;12;05;2;4427;4655;2176;3015;49,2;64,8
2009;12301206;12;30;12;06;2;4545;4743;2672;3500;58,8;73,8
2009;12302107;12;30;21;07;2;2698;2796;1439;1987;53,3;71,1
2009;12302108;12;30;21;08;2;11648;12378;4706;6965;40,4;56,3
2009;12302109;12;30;21;09;2;8049;8682;2924;4664;36,3;53,7
2009;12302110;12;30;21;10;2;7983;8571;3066;4793;38,4;55,9
2009;12302211;12;30;22;11;2;3061;3152;1615;2225;52,8;70,6
2009;12302212;12;30;22;12;2;4503;4763;2016;3063;44,8;64,3
2009;12304313;12;30;43;13;2;5891;6090;2723;3819;46,2;62,7
2009;12304314;12;30;43;14;2;9085;9396;4717;6419;51,9;68,3
