"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"EINW10";"EINW5";"DAU10";"DAU5";"PDAU10";"PDAU5"
"2012";"08041040";"08";"04";"10";"40";"2";7303;7667;3804;5350;52,08;69,77
"2012";"09010101";"09";"01";"01";"01";"2";9817;10333;2938;5615;29,92;54,34
"2012";"09010102";"09";"01";"01";"02";"2";64;68;15;24;23,43;35,29
"2012";"09010201";"09";"01";"02";"01";"2";3705;3887;1580;2367;42,64;60,89
"2012";"09010202";"09";"01";"02";"02";"2";6338;6481;3247;4276;51,23;65,97
"2012";"09010301";"09";"01";"03";"01";"2";13459;13863;5816;8313;43,21;59,96
"2012";"09010302";"09";"01";"03";"02";"2";2672;2802;1550;2099;58,00;74,91
"2012";"09010401";"09";"01";"04";"01";"2";7356;7552;4209;5427;57,21;71,86
"2012";"09010402";"09";"01";"04";"02";"2";9504;10034;3397;6124;35,74;61,03
"2012";"09020501";"09";"02";"05";"01";"2";5160;5383;1341;2306;25,98;42,83
"2012";"09020502";"09";"02";"05";"02";"2";12526;13043;3618;6341;28,88;48,61
"2012";"09020601";"09";"02";"06";"01";"2";6549;6802;1992;3376;30,41;49,63
"2012";"09020602";"09";"02";"06";"02";"2";3195;3317;2095;2541;65,57;76,60
"2012";"09020701";"09";"02";"07";"01";"2";236;237;83;106;35,16;44,72
"2012";"09020702";"09";"02";"07";"02";"2";14066;14592;5816;8896;41,34;60,96
"2012";"09020801";"09";"02";"08";"01";"2";2563;2656;1088;1585;42,45;59,67
"2012";"09020802";"09";"02";"08";"02";"2";6264;6635;2290;3595;36,55;54,18
"2012";"09030901";"09";"03";"09";"01";"2";11096;11621;5843;8077;52,65;69,50
"2012";"09030902";"09";"03";"09";"02";"2";5175;5471;2042;3226;39,45;58,96
"2012";"09030903";"09";"03";"09";"03";"2";6878;7308;2776;4746;40,36;64,94
"2012";"09031001";"09";"03";"10";"01";"2";11095;11547;6185;8319;55,74;72,04
"2012";"09031101";"09";"03";"11";"01";"2";5174;5375;2598;3560;50,21;66,23
"2012";"09031201";"09";"03";"12";"01";"2";1629;1704;940;1307;57,70;76,70
"2012";"09031202";"09";"03";"12";"02";"2";2120;2203;1080;1638;50,94;74,35
"2012";"09041301";"09";"04";"13";"01";"2";13072;13431;7175;9607;54,88;71,52
"2012";"09041302";"09";"04";"13";"02";"2";1617;1697;738;1125;45,64;66,29
"2012";"09041401";"09";"04";"14";"01";"2";4327;4450;2495;3266;57,66;73,39
"2012";"09041402";"09";"04";"14";"02";"2";1398;1449;662;928;47,35;64,04
"2012";"09041501";"09";"04";"15";"01";"2";6148;6490;1946;3388;31,65;52,20
"2012";"09041601";"09";"04";"16";"01";"2";6087;6312;3231;4421;53,08;70,04
"2012";"09051701";"09";"05";"17";"01";"2";3232;3330;1777;2414;54,98;72,49
"2012";"09051702";"09";"05";"17";"02";"2";12772;13366;6139;8953;48,06;66,98
"2012";"09051801";"09";"05";"18";"01";"2";8245;8639;4456;6276;54,04;72,64
"2012";"09051901";"09";"05";"19";"01";"2";8648;8975;3123;5071;36,11;56,50
"2012";"09052001";"09";"05";"20";"01";"2";11486;11890;6257;8503;54,47;71,51
"2012";"10010101";"10";"01";"01";"01";"2";4897;5215;1766;3002;36,06;57,56
"2012";"10010102";"10";"01";"01";"02";"2";15173;16182;5230;9839;34,46;60,80
"2012";"10010203";"10";"01";"02";"03";"2";574;604;1;2;0,17;0,33
"2012";"10010204";"10";"01";"02";"04";"2";8982;9459;3698;5907;41,17;62,44
"2012";"10010205";"10";"01";"02";"05";"2";7041;7401;2946;4347;41,84;58,73
"2012";"10010206";"10";"01";"02";"06";"2";14955;15588;6421;9755;42,93;62,58
"2012";"10010207";"10";"01";"02";"07";"2";9501;9988;4612;6704;48,54;67,12
"2012";"10010308";"10";"01";"03";"08";"2";1597;1641;848;1101;53,09;67,09
"2012";"10010309";"10";"01";"03";"09";"2";13214;13763;6334;9337;47,93;67,84
"2012";"10010310";"10";"01";"03";"10";"2";15868;16530;8439;11505;53,18;69,60
"2012";"10010311";"10";"01";"03";"11";"2";2672;2799;673;1672;25,18;59,73
"2012";"10020412";"10";"02";"04";"12";"2";5359;5777;1421;2636;26,51;45,62
"2012";"10020413";"10";"02";"04";"13";"2";13285;13844;4879;7853;36,72;56,72
"2012";"10020414";"10";"02";"04";"14";"2";1452;1545;305;823;21,00;53,26
"2012";"10020415";"10";"02";"04";"15";"2";4585;4874;1399;2566;30,51;52,64
"2012";"10020416";"10";"02";"04";"16";"2";4562;4829;1104;1861;24,19;38,53
"2012";"10020517";"10";"02";"05";"17";"2";8076;8364;3817;5485;47,26;65,57
"2012";"10020518";"10";"02";"05";"18";"2";4367;4655;1559;2562;35,69;55,03
"2012";"10020519";"10";"02";"05";"19";"2";4220;4533;1210;2103;28,67;46,39
"2012";"10020620";"10";"02";"06";"20";"2";3051;3138;1208;1794;39,59;57,17
"2012";"10020621";"10";"02";"06";"21";"2";5163;5460;1758;2759;34,04;50,53
"2012";"10020622";"10";"02";"06";"22";"2";8006;8330;3884;5227;48,51;62,74
"2012";"10020623";"10";"02";"06";"23";"2";6122;6343;2738;4157;44,72;65,53
"2012";"10030724";"10";"03";"07";"24";"2";7386;7610;3924;5397;53,12;70,91
"2012";"10030725";"10";"03";"07";"25";"2";5476;5665;2352;3568;42,95;62,98
"2012";"10030726";"10";"03";"07";"26";"2";2471;2573;1247;1839;50,46;71,47
"2012";"10030727";"10";"03";"07";"27";"2";8218;8608;4430;6203;53,90;72,06
"2012";"10040828";"10";"04";"08";"28";"2";7052;7361;3934;5450;55,78;74,03
"2012";"10040829";"10";"04";"08";"29";"2";3322;3458;1653;2422;49,75;70,04
"2012";"10040830";"10";"04";"08";"30";"2";6895;7189;4214;5725;61,11;79,63
"2012";"10040931";"10";"04";"09";"31";"2";8305;8631;4671;6378;56,24;73,89
"2012";"10040932";"10";"04";"09";"32";"2";3607;3733;1962;2664;54,39;71,36
"2012";"10040933";"10";"04";"09";"33";"2";13224;13796;7515;10606;56,82;76,87
"2012";"11010101";"11";"01";"01";"01";"2";435;459;166;273;38,16;59,47
"2012";"11010102";"11";"01";"01";"02";"2";2297;2407;1203;1661;52,37;69,00
"2012";"11010103";"11";"01";"01";"03";"2";1181;1236;442;848;37,42;68,60
"2012";"11010204";"11";"01";"02";"04";"2";7499;7950;3185;5033;42,47;63,30
"2012";"11010205";"11";"01";"02";"05";"2";5894;6206;2545;3982;43,17;64,16
"2012";"11010206";"11";"01";"02";"06";"2";5289;5530;2658;3795;50,25;68,62
"2012";"11010207";"11";"01";"02";"07";"2";5931;6215;2396;3668;40,39;59,01
"2012";"11010308";"11";"01";"03";"08";"2";10106;10603;4847;7068;47,96;66,66
"2012";"11010309";"11";"01";"03";"09";"2";8531;9019;3674;5757;43,06;63,83
"2012";"11010310";"11";"01";"03";"10";"2";4848;5033;2544;3471;52,47;68,96
"2012";"11020411";"11";"02";"04";"11";"2";6854;7090;3792;4909;55,32;69,23
"2012";"11020412";"11";"02";"04";"12";"2";5522;5777;2480;3759;44,91;65,06
"2012";"11020513";"11";"02";"05";"13";"2";3090;3257;1344;2096;43,49;64,35
"2012";"11020514";"11";"02";"05";"14";"2";7408;7686;2608;4233;35,20;55,07
"2012";"11020515";"11";"02";"05";"15";"2";12921;13488;6013;8597;46,53;63,73
"2012";"11020516";"11";"02";"05";"16";"2";3452;3604;1493;2352;43,25;65,26
"2012";"11030617";"11";"03";"06";"17";"2";5519;5735;2565;3647;46,47;63,59
"2012";"11030618";"11";"03";"06";"18";"2";14491;14996;6750;9682;46,58;64,56
"2012";"11030619";"11";"03";"06";"19";"2";9407;9796;4531;6222;48,16;63,51
"2012";"11030720";"11";"03";"07";"20";"2";3390;3495;327;755;9,64;21,60
"2012";"11030721";"11";"03";"07";"21";"2";19011;19681;5856;10290;30,80;52,28
"2012";"11030824";"11";"03";"08";"24";"2";9005;9360;4320;6155;47,97;65,75
"2012";"11040925";"11";"04";"09";"25";"2";2926;3112;650;1473;22,21;47,33
"2012";"11040926";"11";"04";"09";"26";"2";24140;25028;7799;13172;32,30;52,62
"2012";"11041022";"11";"04";"10";"22";"2";4640;4757;2170;2992;46,76;62,89
"2012";"11041023";"11";"04";"10";"23";"2";5221;5464;2126;3326;40,72;60,87
"2012";"11041027";"11";"04";"10";"27";"2";2483;2581;1017;1538;40,95;59,58
"2012";"11041128";"11";"04";"11";"28";"2";22758;23519;11187;15539;49,15;66,06
"2012";"11051229";"11";"05";"12";"29";"2";2759;2965;556;1371;20,15;46,23
"2012";"11051330";"11";"05";"13";"30";"2";7208;7519;2268;3884;31,46;51,65
"2012";"11051331";"11";"05";"13";"31";"2";8375;8832;3778;5823;45,11;65,93
"2012";"11051332";"11";"05";"13";"32";"2";4889;5290;1744;2946;35,67;55,68
"2012";"12103115";"12";"10";"31";"15";"2";6751;7011;2577;3883;38,17;55,38
"2012";"12103116";"12";"10";"31";"16";"2";8086;8502;3020;4726;37,34;55,58
"2012";"12103117";"12";"10";"31";"17";"2";8641;9065;3203;5106;37,06;56,32
"2012";"12103218";"12";"10";"32";"18";"2";11618;12134;4410;6803;37,95;56,06
"2012";"12103219";"12";"10";"32";"19";"2";7697;8013;3023;4564;39,27;56,95
"2012";"12103220";"12";"10";"32";"20";"2";4260;4375;1913;2818;44,90;64,41
"2012";"12214125";"12";"21";"41";"25";"2";6623;6832;3050;3962;46,05;57,99
"2012";"12214126";"12";"21";"41";"26";"2";6860;7186;3017;4584;43,97;63,79
"2012";"12214421";"12";"21";"44";"21";"2";2232;2342;808;1298;36,20;55,42
"2012";"12214422";"12";"21";"44";"22";"2";6719;7120;2364;3718;35,18;52,21
"2012";"12214423";"12";"21";"44";"23";"2";5101;5285;2499;3522;48,99;66,64
"2012";"12214424";"12";"21";"44";"24";"2";8849;9267;3379;5280;38,18;56,97
"2012";"12214527";"12";"21";"45";"27";"2";9455;9737;3948;5903;41,75;60,62
"2012";"12214528";"12";"21";"45";"28";"2";199;205;34;60;17,08;29,26
"2012";"12224229";"12";"22";"42";"29";"2";5540;5782;3184;4187;57,47;72,41
"2012";"12224230";"12";"22";"42";"30";"2";16382;17102;9512;12522;58,06;73,21
"2012";"12231101";"12";"23";"11";"01";"2";14948;15627;8653;11330;57,88;72,50
"2012";"12231102";"12";"23";"11";"02";"2";15195;16004;8529;11459;56,13;71,60
"2012";"12301203";"12";"30";"12";"03";"2";12742;13125;5905;8216;46,34;62,59
"2012";"12301204";"12";"30";"12";"04";"2";5726;5967;2855;3919;49,86;65,67
"2012";"12301205";"12";"30";"12";"05";"2";4431;4641;2175;3167;49,08;68,23
"2012";"12301206";"12";"30";"12";"06";"2";4447;4634;2584;3432;58,10;74,06
"2012";"12302107";"12";"30";"21";"07";"2";2731;2834;1459;1965;53,42;69,33
"2012";"12302108";"12";"30";"21";"08";"2";11856;12658;4499;7108;37,94;56,15
"2012";"12302109";"12";"30";"21";"09";"2";8916;9581;2586;4472;29,00;46,67
"2012";"12302110";"12";"30";"21";"10";"2";7976;8636;2673;4442;33,51;51,43
"2012";"12302211";"12";"30";"22";"11";"2";3085;3173;1657;2234;53,71;70,40
"2012";"12302212";"12";"30";"22";"12";"2";4618;4945;1886;2848;40,84;57,59
"2012";"12304313";"12";"30";"43";"13";"2";5982;6176;2697;3854;45,08;62,40
"2012";"12304314";"12";"30";"43";"14";"2";8985;9258;4721;6494;52,54;70,14
;;;;;;;;;;;;
