"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"EINW10";"EINW5";"DAU10";"DAU5";"PDAU10";"PDAU5"
"2013";"09051702";"09";"05";"17";"02";"2";12932;13534;6202;9201;48;68
"2013";"09051801";"09";"05";"18";"01";"2";8276;8682;4510;6427;54;74
"2013";"09051901";"09";"05";"19";"01";"2";8875;9207;3223;5243;36;57
"2013";"09052001";"09";"05";"20";"01";"2";11432;11851;6268;8598;55;73
"2013";"10010101";"10";"01";"01";"01";"2";4927;5253;1886;3206;38;61
"2013";"10010102";"10";"01";"01";"02";"2";15439;16502;5761;10191;37;62
"2013";"10010203";"10";"01";"02";"03";"2";600;619;0;36;0;6
"2013";"10010204";"10";"01";"02";"04";"2";9069;9577;3908;6217;43;65
"2013";"10010205";"10";"01";"02";"05";"2";7154;7550;3044;4394;43;58
"2013";"10010206";"10";"01";"02";"06";"2";15032;15684;6715;9962;45;64
"2013";"10010207";"10";"01";"02";"07";"2";9594;10096;4797;6884;50;68
"2013";"10010308";"10";"01";"03";"08";"2";1662;1706;849;1110;51;65
"2013";"10010309";"10";"01";"03";"09";"2";13323;13878;6549;9471;49;68
"2013";"10010310";"10";"01";"03";"10";"2";15989;16710;8677;11682;54;70
"2013";"10010311";"10";"01";"03";"11";"2";2673;2797;720;1706;27;61
"2013";"10020412";"10";"02";"04";"12";"2";5423;5902;1463;2921;27;49
"2013";"10020413";"10";"02";"04";"13";"2";13357;13967;4889;8008;37;57
"2013";"10020414";"10";"02";"04";"14";"2";1489;1576;319;823;21;52
"2013";"10020415";"10";"02";"04";"15";"2";4649;4938;1443;2623;31;53
"2013";"10020416";"10";"02";"04";"16";"2";4588;4874;1079;2047;24;42
"2013";"10020517";"10";"02";"05";"17";"2";8083;8402;3792;5512;47;66
"2013";"10020518";"10";"02";"05";"18";"2";4369;4670;1606;2662;37;57
"2013";"10020519";"10";"02";"05";"19";"2";4545;4915;1323;2265;29;46
"2013";"10020620";"10";"02";"06";"20";"2";3066;3151;1228;1851;40;59
"2013";"10020621";"10";"02";"06";"21";"2";5198;5512;1718;2799;33;51
"2013";"10020622";"10";"02";"06";"22";"2";7959;8286;3871;5305;49;64
"2013";"10020623";"10";"02";"06";"23";"2";6023;6252;2849;4133;47;66
"2013";"10030724";"10";"03";"07";"24";"2";7395;7639;4010;5469;54;72
"2013";"10030725";"10";"03";"07";"25";"2";5551;5745;2434;3609;44;63
"2013";"10030726";"10";"03";"07";"26";"2";2544;2645;1233;1874;48;71
"2013";"10030727";"10";"03";"07";"27";"2";8326;8752;4643;6368;56;73
"2013";"10040828";"10";"04";"08";"28";"2";7001;7323;3942;5445;56;74
"2013";"10040829";"10";"04";"08";"29";"2";3304;3448;1742;2486;53;72
"2013";"10040830";"10";"04";"08";"30";"2";6808;7120;4336;5792;64;81
"2013";"10040931";"10";"04";"09";"31";"2";8341;8672;4767;6376;57;74
"2013";"10040932";"10";"04";"09";"32";"2";3619;3757;1948;2683;54;71
"2013";"10040933";"10";"04";"09";"33";"2";13146;13725;7732;10655;59;78
"2013";"11010101";"11";"01";"01";"01";"2";484;512;183;297;38;58
"2013";"11010102";"11";"01";"01";"02";"2";2308;2426;1294;1665;56;69
"2013";"11010103";"11";"01";"01";"03";"2";1205;1252;501;883;42;71
"2013";"11010204";"11";"01";"02";"04";"2";7587;8066;3260;5106;43;63
"2013";"11010205";"11";"01";"02";"05";"2";5941;6257;2614;4035;44;64
"2013";"11010206";"11";"01";"02";"06";"2";5310;5559;2718;3830;51;69
"2013";"11010207";"11";"01";"02";"07";"2";6044;6345;2432;3721;40;59
"2013";"11010308";"11";"01";"03";"08";"2";10045;10549;4975;7253;50;69
"2013";"11010309";"11";"01";"03";"09";"2";8538;9038;3746;6013;44;67
"2013";"11010310";"11";"01";"03";"10";"2";4879;5074;2555;3547;52;70
"2013";"11020411";"11";"02";"04";"11";"2";6818;7062;3783;4977;55;70
"2013";"11020412";"11";"02";"04";"12";"2";5507;5771;2507;3906;46;68
"2013";"11020513";"11";"02";"05";"13";"2";3095;3272;1376;2124;44;65
"2013";"11020514";"11";"02";"05";"14";"2";7431;7728;2645;4400;36;57
"2013";"11020515";"11";"02";"05";"15";"2";12924;13518;6078;8766;47;65
"2013";"11020516";"11";"02";"05";"16";"2";3423;3561;1518;2389;44;67
"2013";"11030617";"11";"03";"06";"17";"2";5564;5776;2675;3846;48;67
"2013";"11030618";"11";"03";"06";"18";"2";14476;14986;6925;9896;48;66
"2013";"11030619";"11";"03";"06";"19";"2";9571;9980;4551;6297;48;63
"2013";"11030720";"11";"03";"07";"20";"2";4092;4216;326;870;8;21
"2013";"11030721";"11";"03";"07";"21";"2";19652;20365;6044;10581;31;52
"2013";"11030824";"11";"03";"08";"24";"2";9218;9585;4416;6321;48;66
"2013";"11040925";"11";"04";"09";"25";"2";3008;3213;751;1617;25;50
"2013";"11040926";"11";"04";"09";"26";"2";24522;25431;8062;13808;33;54
"2013";"11041022";"11";"04";"10";"22";"2";4736;4862;2214;2986;47;61
"2013";"11041023";"11";"04";"10";"23";"2";5281;5537;2165;3452;41;62
"2013";"11041027";"11";"04";"10";"27";"2";2495;2596;1014;1546;41;60
"2013";"11041128";"11";"04";"11";"28";"2";23132;23913;11270;15680;49;66
"2013";"11051229";"11";"05";"12";"29";"2";2796;3028;637;1569;23;52
"2013";"11051330";"11";"05";"13";"30";"2";7345;7686;2328;4016;32;52
"2013";"11051331";"11";"05";"13";"31";"2";8485;8943;3892;5898;46;66
"2013";"11051332";"11";"05";"13";"32";"2";5147;5595;1821;3141;35;56
"2013";"12103115";"12";"10";"31";"15";"2";6779;7056;2591;3994;38;57
"2013";"12103116";"12";"10";"31";"16";"2";8072;8504;3066;4880;38;57
"2013";"12103117";"12";"10";"31";"17";"2";8760;9199;3215;5185;37;56
"2013";"12103218";"12";"10";"32";"18";"2";11810;12315;4534;7001;38;57
"2013";"12103219";"12";"10";"32";"19";"2";7821;8133;3052;4701;39;58
"2013";"12103220";"12";"10";"32";"20";"2";4261;4401;1924;2921;45;66
"2013";"12214125";"12";"21";"41";"25";"2";6484;6717;3097;4123;48;61
"2013";"12214126";"12";"21";"41";"26";"2";6810;7142;3032;4605;45;64
"2013";"12214421";"12";"21";"44";"21";"2";2294;2397;819;1397;36;58
"2013";"12214422";"12";"21";"44";"22";"2";6968;7397;2460;3900;35;53
"2013";"12214423";"12";"21";"44";"23";"2";5120;5302;2505;3534;49;67
"2013";"12214424";"12";"21";"44";"24";"2";8963;9421;3402;5368;38;57
"2013";"12214527";"12";"21";"45";"27";"2";9615;9890;3959;6067;41;61
"2013";"12214528";"12";"21";"45";"28";"2";220;226;37;66;17;29
"2013";"12224229";"12";"22";"42";"29";"2";5536;5783;3218;4192;58;72
"2013";"12224230";"12";"22";"42";"30";"2";16403;17138;9521;12500;58;73
"2013";"12231101";"12";"23";"11";"01";"2";14945;15643;8674;11361;58;73
"2013";"12231102";"12";"23";"11";"02";"2";15264;16056;8637;11389;57;71
"2013";"12301203";"12";"30";"12";"03";"2";13178;13674;5907;8277;45;61
"2013";"12301204";"12";"30";"12";"04";"2";5770;5997;2898;3963;50;66
"2013";"12301205";"12";"30";"12";"05";"2";4474;4676;2219;3163;50;68
"2013";"12301206";"12";"30";"12";"06";"2";4437;4640;2581;3428;58;74
"2013";"12302107";"12";"30";"21";"07";"2";2795;2905;1483;1992;53;69
"2013";"12302108";"12";"30";"21";"08";"2";12270;13139;4556;7326;37;56
"2013";"12302109";"12";"30";"21";"09";"2";9221;9939;2642;4653;29;47
"2013";"12302110";"12";"30";"21";"10";"2";8148;8847;2644;4565;32;52
"2013";"12302211";"12";"30";"22";"11";"2";3107;3197;1693;2254;54;71
"2013";"12302212";"12";"30";"22";"12";"2";4682;5028;1946;2800;42;56
"2013";"12304313";"12";"30";"43";"13";"2";5996;6204;2733;3933;46;63
"2013";"12304314";"12";"30";"43";"14";"2";9043;9330;4772;6582;53;71
;;;;;;;;;;;;
