ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
2018;07070705;07;07;07;05;2;6447;6722;3837;5064;59,5;75,3
2018;07070706;07;07;07;06;2;3551;3728;1547;2262;43,6;60,7
2018;07070707;07;07;07;07;2;2671;2811;1588;2015;59,5;71,7
2018;08010115;08;01;01;15;1;783;831;344;526;43,9;63,3
2018;08010116;08;01;01;16;1;3397;3526;1351;2097;39,8;59,5
2018;08010117;08;01;01;17;1;14697;15324;5198;8874;35,4;57,9
2018;08010118;08;01;01;18;1;10699;11245;3857;6651;36,1;59,1
2018;08010211;08;01;02;11;1;9179;9560;3357;5464;36,6;57,2
2018;08010212;08;01;02;12;1;6684;7074;3035;4799;45,4;67,8
2018;08010213;08;01;02;13;1;11276;11773;4307;7245;38,2;61,5
2018;08010214;08;01;02;14;1;7489;7839;2626;4421;35,1;56,4
2018;08010301;08;01;03;01;1;25149;26220;10077;15974;40,1;60,9
2018;08010302;08;01;03;02;1;3419;3555;1606;2452;47,0;69,0
2018;08010303;08;01;03;03;1;7659;8021;2798;4713;36,5;58,8
2018;08010404;08;01;04;04;1;21449;22382;7794;12819;36,3;57,3
2018;08010405;08;01;04;05;1;8241;8577;2915;4987;35,4;58,1
2018;08010406;08;01;04;06;1;6236;6621;2141;3797;34,3;57,3
2018;08010407;08;01;04;07;1;742;758;235;443;31,7;58,4
2018;08010508;08;01;05;08;1;4799;5264;2153;3585;44,9;68,1
2018;08010509;08;01;05;09;1;8066;8830;3305;6434;41,0;72,9
2018;08010510;08;01;05;10;1;441;459;80;203;18,1;44,2
2018;08020619;08;02;06;19;2;10203;10883;3698;6119;36,2;56,2
2018;08020620;08;02;06;20;2;8462;8866;3803;5980;44,9;67,4
2018;08020621;08;02;06;21;2;2132;2263;1370;1747;64,3;77,2
2018;08020622;08;02;06;22;2;12940;13553;6712;9604;51,9;70,9
2018;08020623;08;02;06;23;2;1202;1224;639;880;53,2;71,9
2018;08020624;08;02;06;24;2;1249;1330;499;805;40,0;60,5
2018;08020625;08;02;06;25;2;3102;3231;1635;2369;52,7;73,3
2018;08020726;08;02;07;26;2;7708;8058;4317;5906;56,0;73,3
2018;08020727;08;02;07;27;2;10922;11476;5719;7976;52,4;69,5
2018;08020728;08;02;07;28;2;7918;8384;3499;5473;44,2;65,3
2018;08030829;08;03;08;29;2;11184;11761;6122;8578;54,7;72,9
2018;08030830;08;03;08;30;2;6835;7098;3797;5306;55,6;74,8
2018;08030831;08;03;08;31;2;15736;16550;8013;11672;50,9;70,5
2018;08040932;08;04;09;32;2;2556;2717;1246;1950;48,7;71,8
2018;08040933;08;04;09;33;2;3872;3993;1896;2561;49,0;64,1
2018;08040934;08;04;09;34;2;2445;2545;1374;1869;56,2;73,4
2018;08041035;08;04;10;35;2;7524;7871;4336;5641;57,6;71,7
2018;08041036;08;04;10;36;2;6307;6589;3893;5126;61,7;77,8
2018;08041037;08;04;10;37;2;9038;9408;4946;6682;54,7;71,0
2018;08041038;08;04;10;38;2;6360;6678;3504;4673;55,1;70,0
2018;08041039;08;04;10;39;2;3447;3630;1327;2309;38,5;63,6
2018;08041040;08;04;10;40;2;7174;7535;3891;5442;54,2;72,2
2018;09010101;09;01;01;01;2;11063;11693;4042;6896;36,5;59,0
2018;09010102;09;01;01;02;2;63;66;18;40;28,6;60,6
2018;09010201;09;01;02;01;2;3786;4050;1748;2794;46,2;69,0
2018;09010202;09;01;02;02;2;6521;6690;3128;4417;48,0;66,0
2018;09010301;09;01;03;01;2;14404;14951;5960;8899;41,4;59,5
2018;09010302;09;01;03;02;2;2672;2771;1693;2138;63,4;77,2
2018;09010401;09;01;04;01;2;7838;8128;4173;5534;53,2;68,1
2018;09010402;09;01;04;02;2;10292;10831;4863;7181;47,3;66,3
2018;09020501;09;02;05;01;2;6572;6893;1611;3163;24,5;45,9
2018;09020502;09;02;05;02;2;14045;14757;4866;8295;34,6;56,2
2018;09020601;09;02;06;01;2;7971;8366;2358;3951;29,6;47,2
2018;09020602;09;02;06;02;2;3302;3446;1971;2536;59,7;73,6
2018;09020701;09;02;07;01;2;2452;2532;69;78;2,8;3,1
2018;09020702;09;02;07;02;2;15246;15947;6548;9610;42,9;60,3
2018;09020801;09;02;08;01;2;2617;2756;1130;1818;43,2;66,0
2018;09020802;09;02;08;02;2;6963;7405;2634;4417;37,8;59,6
2018;09030901;09;03;09;01;2;11817;12547;6302;8881;53,3;70,8
2018;09030902;09;03;09;02;2;5038;5348;2330;3616;46,2;67,6
2018;09030903;09;03;09;03;2;7094;7611;3586;5095;50,5;66,9
2018;09031001;09;03;10;01;2;11895;12507;6506;8778;54,7;70,2
2018;09031101;09;03;11;01;2;5971;6215;2759;3637;46,2;58,5
2018;09031201;09;03;12;01;2;1679;1764;1049;1309;62,5;74,2
2018;09031202;09;03;12;02;2;2318;2452;1213;1687;52,3;68,8
2018;09041301;09;04;13;01;2;13720;14204;7410;9761;54,0;68,7
2018;09041302;09;04;13;02;2;1704;1801;862;1220;50,6;67,7
2018;09041401;09;04;14;01;2;4502;4655;2571;3274;57,1;70,3
2018;09041402;09;04;14;02;2;1389;1461;772;1034;55,6;70,8
2018;09041501;09;04;15;01;2;6813;7224;2409;4153;35,4;57,5
2018;09041601;09;04;16;01;2;6186;6498;3878;4894;62,7;75,3
2018;09051701;09;05;17;01;2;3693;3840;1743;2378;47,2;61,9
2018;09051702;09;05;17;02;2;13636;14315;6933;9721;50,8;67,9
2018;09051801;09;05;18;01;2;8650;9074;4961;6632;57,4;73,1
2018;09051901;09;05;19;01;2;10200;10639;3674;5858;36,0;55,1
2018;09052001;09;05;20;01;2;11938;12391;6541;8738;54,8;70,5
2018;10010101;10;01;01;01;2;5077;5381;2421;3752;47,7;69,7
2018;10010102;10;01;01;02;2;16252;17359;7569;11866;46,6;68,4
2018;10010203;10;01;02;03;2;1172;1238;23;82;2,0;6,6
2018;10010204;10;01;02;04;2;9461;10063;4663;6980;49,3;69,4
2018;10010205;10;01;02;05;2;7304;7752;3265;5215;44,7;67,3
2018;10010206;10;01;02;06;2;15903;16720;7360;11124;46,3;66,5
2018;10010207;10;01;02;07;2;9735;10219;5136;7360;52,8;72,0
2018;10010308;10;01;03;08;2;1979;2070;871;1206;44,0;58,3
2018;10010309;10;01;03;09;2;13272;13846;7186;10238;54,1;73,9
2018;10010310;10;01;03;10;2;16550;17376;9125;12695;55,1;73,1
2018;10010311;10;01;03;11;2;3271;3447;1224;1837;37,4;53,3
2018;10020412;10;02;04;12;2;5700;6253;2007;4190;35,2;67,0
2018;10020413;10;02;04;13;2;14144;15043;5592;9235;39,5;61,4
2018;10020414;10;02;04;14;2;1499;1585;511;946;34,1;59,7
2018;10020415;10;02;04;15;2;4977;5357;1836;3215;36,9;60,0
2018;10020416;10;02;04;16;2;4875;5246;1467;3028;30,1;57,7
2018;10020517;10;02;05;17;2;8307;8731;4063;6047;48,9;69,3
2018;10020518;10;02;05;18;2;4591;4918;1928;3332;42,0;67,8
2018;10020519;10;02;05;19;2;5129;5624;1666;3218;32,5;57,2
2018;10020620;10;02;06;20;2;3028;3168;1440;2280;47,6;72,0
2018;10020621;10;02;06;21;2;5361;5800;1960;3616;36,6;62,3
2018;10020622;10;02;06;22;2;7886;8250;4015;5845;50,9;70,8
2018;10020623;10;02;06;23;2;5987;6250;3098;4617;51,7;73,9
2018;10030724;10;03;07;24;2;7349;7627;4405;5543;59,9;72,7
2018;10030725;10;03;07;25;2;5778;6046;2642;3863;45,7;63,9
